154	-8.862696	0.305124	125.000000
155	-9.450951	0.285257	125.000000
156	-10.145361	0.270339	125.000000
157	-10.336863	0.267082	175.000000
158	-10.030494	0.252088	275.000000
159	-9.023913	0.298958	300.000000
160	-8.182018	0.336323	225.000000
161	-7.664161	0.350553	125.000000
162	-8.078924	0.343359	100.000000
163	-9.670656	0.278572	125.000000
164	-13.959870	0.176351	250.000000
165	-22.302444	0.076463	1025.000000
166	-27.809525	0.034605	1850.000000
167	-29.179810	0.027183	2475.000000
168	-31.148388	0.024283	3375.000000
169	-31.439152	0.020095	4250.000000
170	-36.565247	0.010863	4575.000000
171	-44.149261	0.005347	2900.000000
172	-47.226391	0.003373	1075.000000
173	-51.567936	0.002511	625.000000
174	-52.210781	0.002210	400.000000
175	-55.214058	0.001481	375.000000
176	-56.857906	0.001048	325.000000
177	-59.296097	0.000946	375.000000
178	-60.136223	0.001373	950.000000
179	-47.143074	0.003416	1525.000000
180	-40.973637	0.004745	2075.000000
181	-41.541142	0.011622	1425.000000
182	-27.565260	0.033047	200.000000
183	-22.766947	0.069782	225.000000
184	-17.302532	0.101995	300.000000
185	-13.570997	0.156999	225.000000
186	-11.788380	0.217570	150.000000
187	-10.238592	0.260706	125.000000
188	-9.759315	0.293624	100.000000
189	-9.453785	0.281949	125.000000
190	-10.539536	0.255801	125.000000
191	-13.858445	0.184258	150.000000
192	-20.746464	0.081521	625.000000
193	-28.851757	0.033485	1475.000000
194	-32.549709	0.021331	2425.000000
195	-34.766850	0.015198	3025.000000
196	-35.383152	0.013453	3575.000000
197	-36.119469	0.011982	4125.000000
198	-39.564453	0.008844	3725.000000
199	-41.612267	0.006309	2825.000000
200	-46.216331	0.004389	1550.000000
201	-48.315628	0.004071	375.000000
202	-35.261604	0.019062	150.000000
203	-24.706608	0.043771	125.000000
204	-22.042997	0.080821	125.000000
205	-16.358734	0.128410	125.000000
206	-13.359973	0.167046	125.000000
207	-11.942991	0.219685	125.000000
208	-10.220723	0.258356	125.000000
209	-9.820551	0.291819	125.000000
210	-9.200797	0.312096	100.000000
211	-8.944341	0.303135	125.000000
212	-8.742485	0.332674	125.000000
213	-8.439511	0.339434	125.000000
214	-8.344696	0.338301	125.000000
215	-8.273286	0.359780	100.000000
216	-8.132429	0.341543	125.000000
217	-8.022071	0.352027	125.000000
218	-7.960198	0.372194	100.000000
219	-7.969745	0.350463	125.000000
220	-7.868042	0.364023	125.000000
221	-7.855163	0.374034	100.000000
222	-8.000840	0.347820	125.000000
223	-8.142242	0.355263	125.000000
224	-8.438639	0.345464	125.000000
225	-8.816064	0.320001	125.000000
226	-8.979696	0.328714	100.000000
227	-9.224027	0.304785	125.000000
228	-9.974989	0.279869	125.000000
229	-11.068318	0.258997	100.000000
230	-12.924123	0.196911	125.000000
231	-15.702861	0.145502	125.000000
232	-18.877398	0.108289	100.000000
